control,control group,safeguard,title,asset_type,ig,description,caf,m365_controls
1,CIS Control 1 - Inventory and Control of Enterprise Assets,1.1,Establish and Maintain Detailed Enterprise Asset Inventory,Devices,1,"Establish and maintain an accurate, detailed, and up-to-date inventory of all enterprise assets with the potential to store or process data, to include: end-user devices (including portable and mobile), network devices, non-computing/IoT devices, and servers. Ensure the inventory records the network address (if static), hardware address, machine name, enterprise asset owner, department for each asset, and whether the asset has been approved to connect to the network. For mobile end-user devices,MDM type tools can support this process, where appropriate. This inventory includes assetsconnected to the infrastructure physically, virtually, remotely, and those within cloud environments. Additionally, it includes assets that are regularly connected to the enterprise's network infrastructure, even if they are not under control of the enterprise. Review and update the inventory of all enterprise assets bi-annually, or more frequently.","[A3.a] Asset Management - Everything required to deliver, maintain or support networks and information systems necessary for the operation of essential functions is determined and understood. This includes data, people and systems, as well as any supporting infrastructure (such as power or cooling).",-
1,CIS Control 1 - Inventory and Control of Enterprise Assets,1.2,Address Unauthorized Assets,Devices,1,"Ensure that a process exists to address unauthorized assets on a weekly basis. The enterprise may choose to remove the asset from the network, deny the asset from connecting remotely to the network, or quarantine the asset.","[B2.b] Device Management - You fully know and have trust in the devices that are used to access your networks, information systems and data that support your essential function.",-
2,CIS Control 2 - Inventory and Control of Software Assets,2.1,Establish and Maintain a Software Inventory,Applications,1,"Establish and maintain a detailed inventory of all licensed software installed on enterprise assets. The software inventory must document the title, publisher, initial install/use date, and business purpose for each entry; where appropriate, include the Uniform Resource Locator (URL), app store(s), version(s), deployment mechanism, and decommission date. Review and update the software inventory bi-annually, or more frequently.","[A3.a] Asset Management - Everything required to deliver, maintain or support networks and information systems necessary for the operation of essential functions is determined and understood. This includes data, people and systems, as well as any supporting infrastructure (such as power or cooling).",-
2,CIS Control 2 - Inventory and Control of Software Assets,2.3,Address Unauthorized Software,Applications,1,"Ensure that unauthorized software is either removed from use on enterprise assets or receives a documented exception. Review monthly, or more frequently.",[B4.c] Secure Management - You manage your organisation's network and information systems that support the operation of essential functions to enable and maintain security.,-
3,CIS Control 3 - Data Protection,3.1,Establish and Maintain a Data Management Process,Data,1,"Establish and maintain a data management process. In the process, address data sensitivity, data owner, handling of data, data retention limits, and disposal requirements, based on sensitivity and retention standards for the enterprise. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.","[B3.a] Understanding Data - You have a good understanding of data important to the operation of the essential function, where it is stored, where it travels and how unavailability or unauthorised access, modification or deletion would adversely impact the essential function. This also applies to third parties storing or accessing data important to the operation of essential functions.","3.4
3.5"
3,CIS Control 3 - Data Protection,3.2,Establish and Maintain a Data Inventory,Data,1,"Establish and maintain a data inventory, based on the enterprise's data management process. Inventory sensitive data, at a minimum. Review and update inventory annually, at a minimum, with a priority on sensitive data.","[A3.a] Asset Management - Everything required to deliver, maintain or support networks and information systems necessary for the operation of essential functions is determined and understood. This includes data, people and systems, as well as any supporting infrastructure (such as power or cooling).
[B3.a] Understanding Data - You have a good understanding of data important to the operation of the essential function, where it is stored, where it travels and how unavailability or unauthorised access, modification or deletion would adversely impact the essential function. This also applies to third parties storing or accessing data important to the operation of essential functions.",-
3,CIS Control 3 - Data Protection,3.3,Configure Data Access Control Lists,Data,1,"Configure data access control lists based on a user's need to know. Apply data access control lists, also known as access permissions, to local and remote file systems, databases, and applications.","[B2.a] Identity Verification, Authentication and Authorisation - You robustly verify, authenticate and authorise access to the networks and information systems supporting your essential function.
[B3.a] Understanding Data - You have a good understanding of data important to the operation of the essential function, where it is stored, where it travels and how unavailability or unauthorised access, modification or deletion would adversely impact the essential function. This also applies to third parties storing or accessing data important to the operation of essential functions.","1.1.16
2.7
3.6
3.7
6.1
6.4
6.5"
3,CIS Control 3 - Data Protection,3.5,Securely Dispose of Data,Data,1,Securely dispose of data as outlined in the enterprise's data management process. Ensure the disposal process and method are commensurate with the data sensitivity.,"[A3.a] Asset Management - Everything required to deliver, maintain or support networks and information systems necessary for the operation of essential functions is determined and understood. This includes data, people and systems, as well as any supporting infrastructure (such as power or cooling).
[B3.e] Media / Equipment Sanitisation - You appropriately sanitise media and equipment holding data important to the operation of the essential function",-
4,CIS Control 4 - Secure Configuration of Enterprise Assets and Software,4.1,Establish and Maintain a Secure Configuration Process,Applications,1,"Establish and maintain a secure configuration process for enterprise assets (end-user devices, including portable and mobile; non-computing/IoT devices; and servers) and software (operating systems and applications). Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.","[B1.a] Policy and Process Development - You have developed and continue to improve a set of cyber security and resilience policies and processes that manage and mitigate the risk of adverse impact on the essential function.
[B4.b] Secure Configuration - You securely configure the network and information systems that support the operation of essential functions.",-
4,CIS Control 4 - Secure Configuration of Enterprise Assets and Software,4.2,Establish and Maintain a Secure Configuration Process for Network Infrastructure,Network,1,"Establish and maintain a secure configuration process for network devices. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.",[B4.b] Secure Configuration - You securely configure the network and information systems that support the operation of essential functions.,-
5,CIS Control 5 - Account Management,5.1,Establish and Maintain an Inventory of Accounts,Users,1,"Establish and maintain an inventory of all accounts managed in the enterprise. The inventory must include both user and administrator accounts. The inventory, at a minimum, should contain the person's name, username, start/stop dates, and department. Validate that all active accounts are authorized, on a recurring schedule at a minimum quarterly, or more frequently.",[B2.c] Privileged User Management - You closely manage privileged user access to networks and information systems supporting the essential function.,"1.1.7
1.6
5.1.1
5.1.2
5.15"
5,CIS Control 5 - Account Management,5.4,Restrict Administrator Privileges to Dedicated Administrator Accounts,Users,1,"Restrict administrator privileges to dedicated administrator accounts on enterprise assets. Conduct general computing activities, such as internet browsing, email, and productivity suite use, from the user's primary, non-privileged account.",[B2.c] Privileged User Management - You closely manage privileged user access to networks and information systems supporting the essential function.,1.5
6,CIS Control 6 - Access Control Management,6.1,Establish an Access Granting Process,Users,1,"Establish and follow a process, preferably automated, for granting access to enterprise assets upon new hire, rights grant, or role change of a user.",[B2.d] Identity and Access Management (IdAM) - You assure good management and maintenance of identity and access control for your networks and information systems supporting the essential function.,1.1.15
6,CIS Control 6 - Access Control Management,6.2,Establish an Access Revoking Process,Users,1,"Establish and follow a process, preferably automated, for revoking access to enterprise assets, through disabling accounts immediately upon termination, rights revocation, or role change of a user. Disabling accounts, instead of deleting accounts, may be necessary to preserve audit trails.",[B2.d] Identity and Access Management (IdAM) - You assure good management and maintenance of identity and access control for your networks and information systems supporting the essential function.,1.1.15
6,CIS Control 6 - Access Control Management,6.4,Require MFA for Remote Network Access,Users,1,Require MFA for remote network access.,"[B2.a] Identity Verification, Authentication and Authorisation - You robustly verify, authenticate and authorise access to the networks and information systems supporting your essential function.",1.1.5
